time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2020/10/23/20:08:17.345412,944,1603480097,311785908,map,3.07027149827,0.099751582216,0.111190615855,-0.0128504741896,-0.00861958172124,0.0652566058788,0.997748537214
2020/10/23/20:08:17.379466,945,1603480097,345163908,map,3.07604484943,0.100925494404,0.111220290652,-0.0126376672974,-0.00861958130788,0.0667890828627,0.997649843679
2020/10/23/20:08:17.412042,946,1603480097,378191908,map,3.08210332412,0.10206800637,0.111393419908,-0.0125019307921,-0.00843080876517,0.0684221236485,0.997542498436
2020/10/23/20:08:17.444970,947,1603480097,411841908,map,3.08831830561,0.103242776426,0.111513878179,-0.0125637576169,-0.00837761723738,0.0697699935271,0.997448803462
2020/10/23/20:08:17.481019,948,1603480097,445060908,map,3.09482170856,0.10435264948,0.111971848022,-0.0125904149807,-0.00811836411649,0.0711646907282,0.997352074449
2020/10/23/20:08:17.512935,949,1603480097,478242908,map,3.10166927812,0.106217791462,0.113051521236,-0.0125489234594,-0.00829988343319,0.0725240481971,0.997253176926
2020/10/23/20:08:17.545540,950,1603480097,511772908,map,3.10799025439,0.106996658984,0.113219581418,-0.0123574714422,-0.00917965541159,0.0738460789995,0.997150832844
2020/10/23/20:08:17.578957,951,1603480097,545231908,map,3.11371351307,0.108035307546,0.113320825919,-0.0123701263211,-0.00954180769562,0.0752478092862,0.997042477068
2020/10/23/20:08:17.611849,952,1603480097,578309908,map,3.1199131565,0.109073240231,0.113462965041,-0.0123851746846,-0.00947284516241,0.0765683579713,0.996942405162
2020/10/23/20:08:17.645105,953,1603480097,611821908,map,3.12720176706,0.110943323342,0.113510560634,-0.012270950457,-0.00943659598866,0.0775383843743,0.996869185691
2020/10/23/20:08:17.677851,954,1603480097,645042908,map,3.1338335366,0.112607406396,0.113877211739,-0.0120510048246,-0.00888517585328,0.0788097897124,0.996777228862
2020/10/23/20:08:17.711917,955,1603480097,678162908,map,3.14081409781,0.113576326479,0.113956477275,-0.0120274885377,-0.00904639098929,0.0803836539498,0.996650375261
2020/10/23/20:08:17.745163,956,1603480097,711804908,map,3.14782280481,0.114858262597,0.114302216341,-0.011784685979,-0.0092055910924,0.0818174421004,0.99653513959
2020/10/23/20:08:17.778707,957,1603480097,745116908,map,3.1547857621,0.115774344726,0.114267763575,-0.0117206572853,-0.00897279097506,0.0831343601621,0.996429020741
2020/10/23/20:08:17.812050,958,1603480097,778272908,map,3.16060321622,0.11739161728,0.114325458238,-0.0119498044449,-0.00856930098656,0.0841540011952,0.996344254431
2020/10/23/20:08:17.845376,959,1603480097,811693908,map,3.16790652058,0.118413669537,0.114923023601,-0.0120126122693,-0.00790635043531,0.0854583768987,0.996237949783
2020/10/23/20:08:17.911857,960,1603480097,878202908,map,3.18025150998,0.121162438949,0.115395241374,-0.0120559501879,-0.00812936943282,0.0880113389314,0.996013339086
2020/10/23/20:08:17.945307,961,1603480097,911838908,map,3.18729193063,0.123066672694,0.115338752469,-0.0120163324183,-0.00873975714068,0.0889290400741,0.995927130985
2020/10/23/20:08:17.978419,962,1603480097,945095908,map,3.19424938871,0.124684383173,0.116562126926,-0.0122338566126,-0.00824855703132,0.0900283199009,0.995829902983
2020/10/23/20:08:18.012087,963,1603480097,978300908,map,3.19987699587,0.126264584652,0.11596269848,-0.0121452294926,-0.00929820062515,0.0912421485507,0.995711256938
2020/10/23/20:08:18.045208,964,1603480098,11832908,map,3.20671024033,0.128059202412,0.116960238731,-0.012267307585,-0.00838561742724,0.092291371589,0.995621161544
2020/10/23/20:08:18.078386,965,1603480098,45039908,map,3.21246578333,0.129545283266,0.116377016983,-0.0121102117644,-0.00929739968794,0.0936013450726,0.995492686729
2020/10/23/20:08:18.112175,966,1603480098,78234908,map,3.21991904633,0.131191499189,0.116837484395,-0.0124290118258,-0.00843787554974,0.0949047791671,0.995372997832
2020/10/23/20:08:18.146863,967,1603480098,111839908,map,3.22595595267,0.133642599685,0.116794029668,-0.0124098149532,-0.00847839679064,0.0959137181321,0.995276178734
2020/10/23/20:08:18.178965,968,1603480098,145049908,map,3.23310889658,0.134657726842,0.116765611538,-0.0122885463652,-0.00830885593541,0.0973626091083,0.995138420969
2020/10/23/20:08:18.213926,969,1603480098,178439908,map,3.23891874381,0.137198172704,0.117637713209,-0.0121721909428,-0.00792235385425,0.0980605296905,0.995074472888
2020/10/23/20:08:18.245403,970,1603480098,211729908,map,3.24512201206,0.137848459523,0.117808969225,-0.0119404486053,-0.00889774509547,0.0992293511877,0.994953160547
2020/10/23/20:08:18.278580,971,1603480098,245079908,map,3.2512062499,0.138603225384,0.118449335869,-0.0116056709917,-0.00900594355848,0.100193853424,0.994859484107
2020/10/23/20:08:18.312127,972,1603480098,278619908,map,3.25613943163,0.140570447429,0.118467933315,-0.011414716772,-0.0101193271848,0.10102968504,0.994766458119
2020/10/23/20:08:18.345758,973,1603480098,311551908,map,3.26267181806,0.141597486703,0.118632896043,-0.0114914794504,-0.0099702385176,0.102473572773,0.994619378017
2020/10/23/20:08:18.378506,974,1603480098,345228908,map,3.26941103537,0.143405763511,0.118673799426,-0.0115050867366,-0.0101391867171,0.103253951636,0.994536802408
2020/10/23/20:08:18.412694,975,1603480098,378514908,map,3.27480576329,0.145042652997,0.120074784665,-0.011493423515,-0.00994254983267,0.10440087665,0.994419179156
2020/10/23/20:08:18.445400,976,1603480098,411714908,map,3.28223684732,0.14693071012,0.12018338179,-0.0113492568897,-0.0108882335966,0.105573533179,0.994287116395
2020/10/23/20:08:18.478682,977,1603480098,445177908,map,3.28718780312,0.148250681176,0.120506628964,-0.0112655756744,-0.0110727928364,0.106283923479,0.994210343777
2020/10/23/20:08:18.512116,978,1603480098,478521908,map,3.29331252964,0.150317425712,0.120585716783,-0.0111612596248,-0.0117536664771,0.107295984936,0.994094990041
2020/10/23/20:08:18.545271,979,1603480098,511756908,map,3.29905011388,0.151687284018,0.120639770827,-0.0110404480392,-0.011737807471,0.108653752303,0.993949040189
2020/10/23/20:08:18.578671,980,1603480098,545034908,map,3.30535137893,0.153281862803,0.120867121968,-0.0109836154831,-0.0124200176123,0.109815801707,0.99381366113
2020/10/23/20:08:18.611602,981,1603480098,578550908,map,3.31164785204,0.155218426634,0.120990033522,-0.0111458954163,-0.0123532499024,0.11085832933,0.993696934206
2020/10/23/20:08:18.645602,982,1603480098,611699908,map,3.31734378699,0.15721386435,0.121079883447,-0.0114186322023,-0.0128614846287,0.112250871668,0.993531045746
2020/10/23/20:08:18.678457,983,1603480098,645236908,map,3.32403710275,0.159401119822,0.121241899079,-0.0119323336526,-0.0122429883973,0.113379989896,0.993404603643
2020/10/23/20:08:18.711797,984,1603480098,678525908,map,3.33044002796,0.162130802273,0.12144608646,-0.0123665120074,-0.0123030889393,0.114499220136,0.993270170685
2020/10/23/20:08:18.745290,985,1603480098,711752908,map,3.33659592023,0.164162476541,0.121672636927,-0.012770211113,-0.012320033071,0.115820473009,0.993111653605
2020/10/23/20:08:18.780027,986,1603480098,745067908,map,3.34302589535,0.166468397956,0.122001954404,-0.0130894447477,-0.0120997487172,0.116897413962,0.992984016551
2020/10/23/20:08:18.812273,987,1603480098,778576908,map,3.35013916913,0.168376241969,0.122003299863,-0.0132669701968,-0.012002683989,0.118084086128,0.992842420368
2020/10/23/20:08:18.844972,988,1603480098,811574908,map,3.35612064559,0.170463153044,0.122819586672,-0.0135794650415,-0.0113957716459,0.119238700866,0.992707341936
2020/10/23/20:08:18.878678,989,1603480098,845109908,map,3.36302469847,0.172752859653,0.122849195369,-0.0135646423907,-0.0119335827222,0.120363249238,0.992565503286
2020/10/23/20:08:18.911367,990,1603480098,878631908,map,3.36828166924,0.174944980833,0.123040389198,-0.0136134404506,-0.0118471107734,0.12176543046,0.992394830776
2020/10/23/20:08:18.945341,991,1603480098,911670908,map,3.37529727239,0.1765929426,0.123340384818,-0.0136402306841,-0.0121433885353,0.123091073311,0.992227327729
2020/10/23/20:08:18.978701,992,1603480098,945169908,map,3.38102913061,0.179060238497,0.123309971097,-0.0134620916802,-0.0126624050391,0.124117954497,0.992095342675
2020/10/23/20:08:19.011754,993,1603480098,978587908,map,3.38671722869,0.181150405209,0.123531401789,-0.0133916201703,-0.0125066979079,0.125383576615,0.991939113924
2020/10/23/20:08:19.045415,994,1603480099,11678908,map,3.39317891757,0.182476680306,0.12360576682,-0.0132089999436,-0.0125904145716,0.126586032151,0.99178776976
2020/10/23/20:08:19.078448,995,1603480099,45245908,map,3.39987514309,0.184203708437,0.124055808074,-0.0128979287717,-0.0126382574009,0.127808441967,0.991634468968
2020/10/23/20:08:19.112194,996,1603480099,78448908,map,3.40574173806,0.185877312507,0.124604845805,-0.0124959700032,-0.0128162201626,0.128997888525,0.991483302931
2020/10/23/20:08:19.145460,997,1603480099,111815908,map,3.41247397623,0.18713871515,0.124971124687,-0.0123965989551,-0.0132776366149,0.130251017976,0.991314632706
2020/10/23/20:08:19.179072,998,1603480099,144933908,map,3.41861515077,0.189159933276,0.125207455393,-0.0125114632992,-0.0135393538127,0.131184641685,0.991186530866
2020/10/23/20:08:19.212151,999,1603480099,178599908,map,3.42442481431,0.191108799433,0.125353095018,-0.0124314091622,-0.0138919017675,0.13219560632,0.991048332223
2020/10/23/20:08:19.245267,1000,1603480099,211989908,map,3.43014419102,0.193698981923,0.125401912232,-0.0121630069734,-0.0139309990551,0.133273500214,0.990906737623
2020/10/23/20:08:19.278610,1001,1603480099,245108908,map,3.43753779278,0.19581261931,0.125184707171,-0.0121015957084,-0.0132585451865,0.134811227214,0.990708683407
2020/10/23/20:08:19.312536,1002,1603480099,278517908,map,3.44439176378,0.197503360547,0.125393153785,-0.0121095963283,-0.012232638942,0.136288047355,0.990519706199
2020/10/23/20:08:19.346012,1003,1603480099,311938908,map,3.45070181411,0.199382541356,0.125529680335,-0.0120274885871,-0.0118477405288,0.137506997307,0.990356903472
2020/10/23/20:08:19.378375,1004,1603480099,345034908,map,3.45739037079,0.202534754124,0.12679230724,-0.0119622673784,-0.0116005333143,0.138713610928,0.990192337846
2020/10/23/20:08:19.412045,1005,1603480099,378662908,map,3.46288064953,0.203477350862,0.126917218903,-0.0116063121632,-0.0123659090869,0.140340564293,0.989958031345
2020/10/23/20:08:19.445645,1006,1603480099,411931908,map,3.46820664634,0.205578994453,0.127300135127,-0.0115812506668,-0.0125998800938,0.141312094988,0.989817159613
2020/10/23/20:08:19.478685,1007,1603480099,445117908,map,3.47473731353,0.208043014575,0.12737227425,-0.0114258070723,-0.012640025391,0.142750470975,0.989612036976
2020/10/23/20:08:19.511832,1008,1603480099,478448908,map,3.48130158975,0.210064296068,0.127515267631,-0.0114505597801,-0.0122879398428,0.144213660896,0.989404018198
2020/10/23/20:08:19.548096,1009,1603480099,511878908,map,3.48740279455,0.212684002321,0.127568717029,-0.0114791532958,-0.0121335675919,0.145333096359,0.989241778677
2020/10/23/20:08:19.579405,1010,1603480099,545082908,map,3.49309451171,0.215652650081,0.127957072749,-0.0115012006653,-0.0121984837498,0.146865757467,0.98901434199
2020/10/23/20:08:19.612432,1011,1603480099,578651908,map,3.49935035299,0.217292454827,0.127971960355,-0.0115529082776,-0.0122715577432,0.14870248503,0.9887383426
2020/10/23/20:08:19.645103,1012,1603480099,611912908,map,3.50519348461,0.220290451717,0.128926310789,-0.0119185892075,-0.0119185892075,0.149909701587,0.98855600541
2020/10/23/20:08:19.678798,1013,1603480099,645136908,map,3.51123764474,0.222429847006,0.128431863641,-0.0120138526888,-0.0123399748486,0.151549146746,0.988299675445
2020/10/23/20:08:19.712633,1014,1603480099,678623908,map,3.51844442887,0.225006429462,0.128544712014,-0.0125001432051,-0.0113689345439,0.153079203258,0.988069456707
2020/10/23/20:08:19.745316,1015,1603480099,711906908,map,3.52570910813,0.228755045983,0.128436828126,-0.0126735788679,-0.011200574903,0.154217224783,0.987892187995
2020/10/23/20:08:19.778284,1016,1603480099,744907908,map,3.53105018159,0.230612951176,0.128920884417,-0.0129417560977,-0.0102072971321,0.155762953284,0.987656936602
2020/10/23/20:08:19.812001,1017,1603480099,778489908,map,3.5380098646,0.233074617406,0.12901849407,-0.0129768259862,-0.0105271049227,0.157064271745,0.98744700951
2020/10/23/20:08:19.845172,1018,1603480099,811841908,map,3.54437912623,0.235635064687,0.12931919509,-0.0129388777824,-0.0101112250054,0.157989966511,0.987304167444
2020/10/23/20:08:19.883432,1019,1603480099,845036908,map,3.54956141266,0.238636870509,0.129915466312,-0.012892728994,-0.0105694851689,0.159076918171,0.987125421427
2020/10/23/20:08:19.911789,1020,1603480099,878627908,map,3.55478354774,0.240528201429,0.130071106066,-0.0125986967464,-0.0110626953377,0.16026734861,0.986931237008
2020/10/23/20:08:19.945317,1021,1603480099,911933908,map,3.56118698058,0.243410217264,0.130197624746,-0.0125803512269,-0.0110633692146,0.161375570578,0.986750861082
2020/10/23/20:08:19.978488,1022,1603480099,945044908,map,3.56650043599,0.24632256992,0.130376360128,-0.0126735797791,-0.0113472878921,0.162774481427,0.986516643362
2020/10/23/20:08:20.012082,1023,1603480099,978447908,map,3.57324456087,0.249622158411,0.130918056192,-0.012930237202,-0.0113735212203,0.164248814873,0.986268613915
2020/10/23/20:08:20.045526,1024,1603480100,11786908,map,3.57767144246,0.251197031358,0.13131066031,-0.0130677965779,-0.0117568352818,0.165731918641,0.98601416859
2020/10/23/20:08:20.078429,1025,1603480100,45272908,map,3.58339676843,0.253355009301,0.131785677843,-0.0133263664726,-0.012400805988,0.167193457994,0.985756042625
2020/10/23/20:08:20.112087,1026,1603480100,78343908,map,3.58860528977,0.255576109688,0.131959478586,-0.0135327490392,-0.0128452550663,0.168545253513,0.985517306618
2020/10/23/20:08:20.145316,1027,1603480100,111957908,map,3.59507733151,0.259341205813,0.132061927464,-0.0140317150201,-0.0126376667536,0.169862053616,0.985286903949
2020/10/23/20:08:20.178825,1028,1603480100,145240908,map,3.60097264074,0.262542993456,0.131931079027,-0.0142785751241,-0.0127088038857,0.171188849556,0.985052783552
2020/10/23/20:08:20.212176,1029,1603480100,178526908,map,3.60683111086,0.26581930611,0.133076733279,-0.0146341892614,-0.0120262494848,0.172422916468,0.984840874306
2020/10/23/20:08:20.245023,1030,1603480100,211983908,map,3.61309772551,0.268731457393,0.13260981382,-0.0142456626302,-0.0127211090182,0.174069863996,0.984548077511
2020/10/23/20:08:20.278788,1031,1603480100,245210908,map,3.61914266443,0.270705680313,0.133034525561,-0.0143597439083,-0.0120293457792,0.175606663625,0.98428217107
2020/10/23/20:08:20.312036,1032,1603480100,278291908,map,3.62578795631,0.273292403991,0.132852329039,-0.0140433926343,-0.0119989589034,0.177112207078,0.98401731398
2020/10/23/20:08:20.345205,1033,1603480100,311862908,map,3.63192621654,0.275586330297,0.133202091345,-0.013965184694,-0.0116300405049,0.178454814983,0.983780257366
2020/10/23/20:08:20.378760,1034,1603480100,345272908,map,3.63814348285,0.278456447975,0.133399441339,-0.013733317036,-0.0114107997189,0.179448513763,0.983605317473
2020/10/23/20:08:20.412273,1035,1603480100,378300908,map,3.64429909922,0.281544670246,0.133491688144,-0.0134980184145,-0.0115921813297,0.180784850224,0.983361715118
2020/10/23/20:08:20.445714,1036,1603480100,412012908,map,3.65041326727,0.283650456892,0.133863245788,-0.0133777037665,-0.0113767963245,0.182021454524,0.983137729741
2020/10/23/20:08:20.478540,1037,1603480100,445173908,map,3.65625244434,0.286130516445,0.133941229837,-0.0130643750223,-0.0116332433005,0.183223186171,0.98291569008
2020/10/23/20:08:20.511987,1038,1603480100,478388908,map,3.66324887614,0.288915548504,0.134053553221,-0.0131042343551,-0.0114908298108,0.184478768093,0.98268195465
2020/10/23/20:08:20.545633,1039,1603480100,511907908,map,3.66896108305,0.291635855276,0.13413616723,-0.0131156021791,-0.011387924223,0.185550056941,0.982481283552
2020/10/23/20:08:20.578894,1040,1603480100,545167908,map,3.67494790545,0.294903421878,0.134353031945,-0.0129423317101,-0.0112834180477,0.186791030633,0.982249607484
2020/10/23/20:08:20.611892,1041,1603480100,578593908,map,3.68180343396,0.297162228619,0.134559027017,-0.0126941393429,-0.0111659311616,0.188276638208,0.981970512955
2020/10/23/20:08:20.645227,1042,1603480100,611864908,map,3.6864545547,0.299471542174,0.134636639436,-0.0124110156572,-0.0112019055822,0.189763524582,0.981687469992
2020/10/23/20:08:20.679089,1043,1603480100,645266908,map,3.69404823049,0.303857030679,0.134719359183,-0.0124607423533,-0.0105348873775,0.191182527149,0.98141886438
2020/10/23/20:08:20.712677,1044,1603480100,678277908,map,3.69989073,0.306489186754,0.134827865259,-0.0122575855985,-0.0105079787531,0.192874644892,0.981090569385
2020/10/23/20:08:20.745554,1045,1603480100,711949908,map,3.70625700441,0.3101802773,0.135292051843,-0.0121893190135,-0.010508687742,0.194517860252,0.980766939709
2020/10/23/20:08:20.778554,1046,1603480100,745364908,map,3.711885384,0.312602721468,0.135322547656,-0.0121617809094,-0.010792009381,0.196142417419,0.980440602845
2020/10/23/20:08:20.811781,1047,1603480100,778285908,map,3.71833753642,0.315630105596,0.135436182486,-0.0123460107857,-0.0103788488711,0.197442265453,0.980181823606
2020/10/23/20:08:20.845363,1048,1603480100,811850908,map,3.72333715853,0.318192539418,0.135562236968,-0.0125566392774,-0.0100750539529,0.199070062685,0.979853016651
2020/10/23/20:08:20.878492,1049,1603480100,845394908,map,3.72983870723,0.321827953331,0.135874014256,-0.0127824577683,-0.00974576793005,0.200391345158,0.979584063553
2020/10/23/20:08:20.912526,1050,1603480100,878298908,map,3.73614309846,0.325466052247,0.136126842662,-0.0126618168078,-0.00983783715697,0.201730747121,0.979309757442
2020/10/23/20:08:20.945470,1051,1603480100,911888908,map,3.74178972924,0.32841788864,0.136217812567,-0.0125346660303,-0.00995977048982,0.203256535066,0.978994620043
2020/10/23/20:08:20.978768,1052,1603480100,945345908,map,3.74794184516,0.331822071264,0.136373812957,-0.0125815355642,-0.0103630432441,0.204602046975,0.978709514959
2020/10/23/20:08:21.011952,1053,1603480100,978616908,map,3.75384930277,0.334794318378,0.136417660173,-0.0127216942756,-0.0103031975914,0.206108200826,0.978392258844
2020/10/23/20:08:21.044999,1054,1603480101,11753908,map,3.75904539703,0.338387483943,0.136495636435,-0.0132910970141,-0.0100898331133,0.20757962401,0.978075785256
2020/10/23/20:08:21.083283,1055,1603480101,45175908,map,3.76623232597,0.342033964966,0.136278734495,-0.0137371143897,-0.00945473758491,0.209035385378,0.977765875496
2020/10/23/20:08:21.112014,1056,1603480101,78550908,map,3.77159432948,0.346127481679,0.136330170301,-0.014414638064,-0.0089495106185,0.210584160497,0.977428481177
2020/10/23/20:08:21.145600,1057,1603480101,111801908,map,3.7767385444,0.34962399423,0.136656695865,-0.0149853418831,-0.00860574060437,0.212256288589,0.977061230789
2020/10/23/20:08:21.178950,1058,1603480101,145303908,map,3.7831821347,0.353395089304,0.137272455237,-0.015237778708,-0.00861958150916,0.213956151403,0.976686376577
2020/10/23/20:08:21.212137,1059,1603480101,178764908,map,3.78865562614,0.356001128001,0.136737257011,-0.0151076501765,-0.00897611110933,0.215621201282,0.976318946807
2020/10/23/20:08:21.245459,1060,1603480101,211841908,map,3.79502482648,0.360829223558,0.137166596063,-0.0155197411688,-0.00820690216571,0.217055710653,0.976001333433
2020/10/23/20:08:21.278741,1061,1603480101,245286908,map,3.80071216303,0.363828864485,0.136439389032,-0.0154084462124,-0.00818053267424,0.21916796454,0.975531169153
2020/10/23/20:08:21.311957,1062,1603480101,278617908,map,3.80688811397,0.367887547281,0.137337215456,-0.0160391295523,-0.00723414691128,0.221235263204,0.975061727152
2020/10/23/20:08:21.345651,1063,1603480101,311831908,map,3.81190246645,0.371292545493,0.137447545536,-0.0158174110627,-0.0074552888128,0.223263559168,0.974601257604
2020/10/23/20:08:21.378924,1064,1603480101,345180908,map,3.81804576913,0.375061479748,0.137939005632,-0.0156392979243,-0.00750707614614,0.225260246566,0.97414417695
2020/10/23/20:08:21.411997,1065,1603480101,378558908,map,3.82320276842,0.37799127848,0.137821258418,-0.0151598348604,-0.00782584013695,0.227151494494,0.973709984637
2020/10/23/20:08:21.445308,1066,1603480101,411866908,map,3.8290641844,0.381567926067,0.137887692686,-0.0151740815037,-0.0074802310914,0.229511573225,0.973158893064
2020/10/23/20:08:21.478606,1067,1603480101,445279908,map,3.83528748561,0.384925796404,0.137797877718,-0.0150869229934,-0.00755061871076,0.231180611319,0.972764564456
2020/10/23/20:08:21.512206,1068,1603480101,478588908,map,3.84034911287,0.389058853204,0.138108556894,-0.0152059631541,-0.00709374511553,0.233086505964,0.972311235255
2020/10/23/20:08:21.545230,1069,1603480101,511655908,map,3.84572503254,0.39205774223,0.138238378485,-0.0149210673897,-0.00779244728394,0.235261993309,0.971786207979
2020/10/23/20:08:21.578339,1070,1603480101,545298908,map,3.85107547473,0.395514739897,0.138258516263,-0.0147765595157,-0.00791200248734,0.237149759632,0.971328494904
2020/10/23/20:08:21.611918,1071,1603480101,578565908,map,3.85669825623,0.399352886374,0.138326327061,-0.0150513239408,-0.00763012702677,0.238977909411,0.970878363969
2020/10/23/20:08:21.645238,1072,1603480101,611814908,map,3.86352853248,0.402783440879,0.138338297152,-0.0152093923728,-0.00742424359324,0.24032358396,0.970545274567
2020/10/23/20:08:21.678645,1073,1603480101,645370908,map,3.86869499712,0.406487716567,0.137791772976,-0.0152098828632,-0.00724238127043,0.242093911268,0.970106563994
2020/10/23/20:08:21.711671,1074,1603480101,678626908,map,3.87523301043,0.410497722678,0.137941029723,-0.0156087794117,-0.0060606404274,0.243932936631,0.969647542703
2020/10/23/20:08:21.745322,1075,1603480101,711772908,map,3.88025849619,0.414594880201,0.138018603026,-0.0156331044604,-0.00629698255986,0.245617569928,0.969220286312
2020/10/23/20:08:21.778443,1076,1603480101,745264908,map,3.88544961428,0.418354243817,0.137852778678,-0.0157796835134,-0.00595898233318,0.247871550247,0.968646058525
2020/10/23/20:08:21.811770,1077,1603480101,778557908,map,3.89146782982,0.42205622937,0.138772501091,-0.0159230417214,-0.00596897625186,0.249897075656,0.968123070505
2020/10/23/20:08:21.845081,1078,1603480101,811716908,map,3.89627512264,0.425971407672,0.138837650316,-0.0158028029939,-0.0066849521512,0.251767374707,0.967635660704
2020/10/23/20:08:21.879382,1079,1603480101,845380908,map,3.90003933188,0.428844623859,0.138873270948,-0.0157115437084,-0.00730792462233,0.253857695988,0.967086351791
2020/10/23/20:08:21.911976,1080,1603480101,878701908,map,3.90516450145,0.432567912488,0.138888981097,-0.0158357713961,-0.00703150455665,0.255939842224,0.966537419581
2020/10/23/20:08:21.945094,1081,1603480101,911996908,map,3.91108390131,0.436540134478,0.138796702003,-0.016041450253,-0.00691935189385,0.257802576639,0.966039660636
2020/10/23/20:08:21.978754,1082,1603480101,945085908,map,3.91623686022,0.44075001543,0.138745740382,-0.0162976439709,-0.00672938533614,0.259732543891,0.965519605092
